site,name,lead,content,instead,persons,images,monitoring,highQaulityNews,uncertainSource,nonReliableNews,manipulativeHeading,fakes,manipulationsWithEmotions,hateSpeech
Obozrevatel.com,Обозреватель,"На сайті «Обозреватель» було виявлено 81 <span id=""highQaulityNews""></span> достовірних новин, 14 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації, а також 5 <span id=""nonReliableNews""></span> недостовірних новин. Серед цих публікацій, 20 <span id=""manipulativeHeading""></span> використовували маніпулятивні заголовки, 5 <span id=""manipulationsWithEmotions""></span> новин містили в собі маніпуляції з емоціями, і одна <span id=""hateSpeech""></span> новина містила мову ворожнечі. Фейків під час моніторингу не виявлено.","<p>Серед ненадійних джерел «Обозреватель» використовував дописи з неверифікованих акаунтів у соціальних мережах, посилання на сумнівні сайти, заяви політиків з ознаками джинси. До недостовірних новин потрапили публікації з ознаками джинси, новини про ситуацію у так званій «ЛНР», використовували недостовірні джерела. Наприклад, «Конец света 2018: ответ карт Таро». В новинах на сайті використовувалися такі маніпулятивні заголовки як: «Вытесним Россию: выяснились оружейные планы Украины», «Затопит по всей Украине: Тука предупредил о новой опасности с Донбасса», «Сотрет с лица земли: климатологи предупредили о бушующих стихиях» і т.д. В одній новині містилася мова ворожнечі — «Скандал из-за УПА: историк обвинил Польшу в методах нацистов». </p>",,"міського голови Дніпра Бориса Філатова, Юлії Тимошенко, Олега Ляшка, медицинської клініки «Добробут», лотереї «Лото-Забава»","filatov.jpg,tymoshenko.jpeg,liashko.jpeg,dobrobut.png,lotozabava.jpeg",,81,14,5,20,0,5,1
Segodnya.ua,Cегодня,"На сайті «Сегодня» було виявлено 88 <span id=""highQaulityNews""></span> достовірних новин, 6 <span id=""uncertainSource""></span> з ненадійними джерелами інформації, а також 6 <span id=""nonReliableNews""></span> недостовірних новин. Серед цих новин, 6 <span id=""manipulativeHeading""></span> містили маніпулятивні заголовки, одна <span id=""manipulationsWithEmotions""></span> новина містила маніпуляції з емоціями, й одна <span id=""hateSpeech""></span> новина містила мову ворожнечі. Фейків <span id=""fakes""></span>  під час моніторингу не було виявлено. 
","<p>В новинах із ненадійними джерелами використовувались посилання на дописи неверифікованих акаунтів у соціальних мережах. До недостовірних новин потрапили новини з ознаками замовлення.</p><p>До новин із маніпулятивними заголовками були віднесені публікації, де текст не збігався із заголовком, містилися узагальнення й оціночні судження. Наприклад, «Прямая линия с Путиным стала хитом в соцсетях».</p><p>Мова ворожнечі містилася в новині щодо ДТП, у якій недоречно згадувалося громадянство звинуваченого. </p>",,"Бориса Колеснікова, Гуманітарного штабу Ріната Ахметова, Олега Ляшка","kolesnikov.jpeg,ahmetov.jpeg,liashko.jpeg",,91,4,5,5,0,0,1
Tsn.ua,ТСН,"На сайті «ТСН» під час моніторингу було виявлено 95 <span id=""highQaulityNews""></span> достовірних новин, 2 <span id=""uncertainSource""></span> новини із ненадійними джерелами інформації, 3 <span id=""nonReliableNews""></span> недостовірних новини. Серед цих новин, одна <span id=""manipulativeHeading""></span> новина мала маніпулятивний заголовок, 1 <span id=""manipulationsWithEmotions""></span> новина містила маніпуляції з емоціями. Фейків та новин, які б містили мову ворожнечі, під час моніторингу не було виявлено.","<p>В новинах із ненадійними джерелами інформації використовувалися дописи з неверифікованих акаунтів у соціальних мережах, посилання на сумнівні джерела. До недостовірних новин були віднесені публікації з ознаками замовлення чи новини, які не мали посилань на джерела. До новин із маніпулятивним заголовком була віднесена публікація «Західні вчені заявили про радіоактивне молоко в Україні». </p>","<p>Під час моніторингу джинси новин з ознаками замовлення не було зафіксовано, проте були виявлені новини із неналежним маркуванням під рубриками «Новости компаний», «Вікно», «Актуально» тощо.</p>",,,"<p>Під час моніторингу джинси новин з ознаками замовлення не було зафіксовано, проте були новини із неналежним маркуванням під рубриками «Новости компаний», «Вікно», «Актуально», тощо. </p>",95,2,3,1,0,1,0
24tv.ua,24 канал,"На сайті «24 канал» під час моніторингу виявлено 82 <span id=""highQaulityNews""></span> достовірних новин, 11 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації, а також 7 <span id=""nonReliableNews""> недостовірних новин. Серед цих новин 2 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, 2 <span id=""manipulationsWithEmotions""></span> новини використовували маніпуляції з емоціями. Разом з тим, не було зафіксовано жодних фейків, а також новин, які б містили мову ворожнечі .","<p>В новинах із ненадійними джерелами інформації використовувались дописи з неверифікованих акаунтів у соціальних мережах, посилання на сумнівні джерела. До недостовірних новин були віднесені публікації з ознаками замовлення, ті, в яких були відсутні джерела взагалі. Наприклад, «Дропшипінг: чому цей вид заробітку набирає популярності?». До новин, де були присутні маніпуляції з емоціями, були віднесені публікації, які містили оціночні судження. Наприклад, «Ромен Грожан збив бабака під час практики гран-прі Канади». </p>",,політичної партії «Самопоміч»,samopomich.jpg,,82,11,7,2,0,2,0
Rbc.ua,РБК-Україна,"На сайті «РБК-Україна» під час моніторингу було виявлено 96 <span id=""highQaulityNews""></span> достовірних новин, 4 <span id=""uncertainSource""></span> новини з ненадійними джерелами інформаціями. Також була зафіксована одна <span id=""manipulativeHeading""></span> новина із маніпулятивним заголовком. Разом з тим, не було зафіксовано жодних фейків <span id=""fakes""></span>, <span id=""nonReliableNews""></span> недостовірних новин, новин, які б містили маніпуляції з емоціями <span id=""manipulationsWithEmotions""></span> та мову ворожнечі<span id=""hateSpeech""></span>. 
","<p>До новин із ненадійними джерелами інформації були віднесені публікації з посиланнями на дописи з неверифікованих акаунтів у соціальних мережах, а також матеріали з ознаками замовлення. Наприклад, «В «Відродженні» считают, что заявление Линчевского об онкобольных содержит признаки нацизма». </p>
",,"політика Вадима Рабіновича, представника «Народного фронту» Максима Бурбака, голови Харківської ОДА Юлії Світличної, Юлії Тимошенко","rabinovich.jpg,maksimBurbak.jpg,svitlychna.jpg,tymoshenko.jpeg",,96,4,0,1,0,0,0
Unian.net,УНІАН,"На сайті інформагентства «УНІАН» під час моніторингу було виявлено 96 <span id=""highQaulityNews""></span> достовірних новин, а також 3 <span id=""uncertainSource""></span> новини із ненадійними джерелами інформації та одна <span id=""nonReliableNews""></span> недостовірна новина. Також було виявлено 3 <span id=""manipulativeHeading""></span> новини з маніпулятивними заголовками та одна <span id=""manipulationsWithEmotions""></span> новина, в якій використовувалися маніпуляції з емоціями. Разом з тим, не було виявлено жодних фейків та новин, які б містили мову ворожнечі.","<p>Новини з ненадійними джерелами інформації використовували дописи з неверифікованих акаунтів соціальних мереж, сумнівні джерела. Прикладом новини з маніпулятивним заголовком є наступна: «Польше трудно без дешевой рабочей силы — СМИ». До недостовірної новини була віднесена публікація про «Пожар в Чернобыле — что делать и как защитить себя от радиации», де було відсутнє посилання на джерела, до того ж, заява про загрозу, яку несе пожежа в Чорнобилі для мешканців Києва, не була підтверджена жодним з офіційних джерел. </p>",,"УПЦ МП та РПЦ, «Народного фронту», політика Вадима Рабіновича, мера Дніпра Бориса Філатова, «Укрбудінвестбанку», Української національної лотереї","rpc.jpeg,narodnyFront.png,rabinovich.jpg,filatov.jpg,ukrbudinvestbank.jpeg,ukrnaclot.png",,96,3,1,3,0,1,0
Nv.ua,Новое время,"На сайті «Новое время» під час моніторингу 99 <span id=""highQaulityNews""></span> новин були достовірними. Одна <span id=""uncertainSource""></span> новина мала ненадійне джерело інформації. 
","<p>До новини з ненадійними джерелами інформації був віднесений матеріал «Из Украины открыли новый авиарейс в Турцию», який містив ознаки замовлення на користь Bravo Airways. </p><p>Не було виявлено жодних фейків <span id=""fakes""></span>, <span id=""nonReliableNews""></span> недостовірних новин, новин із маніпулятивним заголовком, мовою ворожнечі, оціночними судженнями. </p>
","<p>Під час моніторингу джинси не було виявлено новин з ознаками замовлення. Втім, були зафіксовані новини з неналежним маркуванням. </p>
",,,"<p>Під час моніторингу джинси не було виявлено новин з ознаками замовлення. Втім, були зафіксовані новини з неналежним маркуванням.</p>",99,1,0,0,0,0,0
fakty.ictv.ua,ICTV,"На сайті «ICTV», у підрозділі програми новин «Факти», під час моніторингу було виявлено 88 <span id=""highQaulityNews""></span> достовірних новин, 7 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 5 <span id=""nonReliableNews""> недостовірних новин. Серед цих новин — 3 <span id=""manipulativeHeading""></span> містили маніпулятивні заголовки, одна <span id=""manipulationsWithEmotions""></span> містила маніпуляції з емоціями. Крім того, був виявлений один <span id=""fakes""></span> фейк. Не було виявлено новин, які б містили мову ворожнечі.","<p>Серед новин із ненадійними джерелами інформації використовувалися дописи з неверифікованих акаунтів у соціальних мережах, сумнівні джерела, у випадку смерті дитини від кору були відсутні заяви чи коментарі офіційних джерел тощо. Прикладом маніпулятивного заголовку, а також використання маніпуляцій з емоціями в одному й тому ж тексті є «У Києві шматок бетону впав з моста на Renault — пасажиру майже відірвало руку». Також було виявлено поширення фейку — «До парламенту проходять 8 партій на чолі з Тимошенко й Порошенко — західні соціологи», де використовувалися результати опитування фейкового міжнародного дослідницького центру BURI-Україна (The Belgium-Ukraine Research Institute).</p>",,"Ольги Богомолець, Вадима Новинського, проекту «Нові лідери», а також голови Одеської ОДА Максима Степанова","bogomolets.jpg,novynskyi.jpg,novilidery.jpeg,stepanov.jpg",,88,7,5,3,1,1,0
Strana.ua,Страна.юа,"На сайті «Страна.юа» під час моніторингу було виявлено 84 <span id=""highQaulityNews""></span> достовірних новини, 12 <span id=""uncertainSource""></span> новин містили ненадійні джерела, 3 <span id=""nonReliableNews""></span> новини були недостовірними. Серед цих публікацій 17 <span id=""manipulativeHeading""></span> новин мали маніпулятивні заголовки, 17 <span id=""manipulationsWithEmotions""></span> новин містили маніпуляції з емоціями. Під час аналізу був виявлений один <span id=""fakes""></span> фейк, а також одна <span id=""hateSpeech""></span> новина, яка містила мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які містили посилання на дописи з неверифікованих акаунтів соціальних мереж, сумнівні анонімні джерела тощо. Серед недостовірних новин були відзначені новини без посилань, які разом з тим містили маніпулятивні заголовки, оціночні судження. Наприклад, «Больная семерка. Как саммит G7 разделил США и Европу, став самым провальным в истории». Інший приклад — «Порошенко обвинил СМИ в преувеличении коррупции в Украине», де заголовок повністю не відповідає тексту новини. На сайті достатньо часто використовуються й маніпуляції з емоціями, як от додавання маніпулятивного бекграунду. Також був зафіксований фейк - ""Истребители BBC Венгрии подняли по тревоге из-за украинского самолета - нарушителя"", який був спростований проектом StopFake.org. Одна новина містила мову ворожнечі - ""Украинский продюсер Ягольник получил ножевое ранение и обвиняет ""вату"". </p>","<p>Під час моніторингу джинси не було виявлено новин з ознаками замовності, а також новин із неналежним маркуванням. </p>
",,,,84,12,3,17,1,17,1
Gordonua.com,Гордон,"На сайті «Гордон» під час моніторингу було виявлено 98 <span id=""highQaulityNews""></span> достовірних новини та 2 <span id=""uncertainSource""></span> новини із ненадійним джерелом інформації. Також було зафіксовано одну <span id=""hateSpeech""></span> новину, яка містила мову ворожнечі.","<p>До ненадійних джерел були віднесені публікації з посиланнями на дописи в соціальних мережах, сумнівні джерела тощо. </p>",,"Аграрної партії, Вадима Рабіновича, «Опозиційного блоку», Юлії Тимошенко, Гуманітарного Штабу Ріната Ахметова","agrarna.jpg,rabinovich.jpg,opoblock.jpg,tymoshenko.jpeg,ahmetov.jpeg",,98,2,0,0,0,0,1
Pravda.com.ua,Українська правда,"На сайті «Українська правда» під час моніторингу було виявлено 98 <span id=""highQaulityNews""></span> достовірних новин, одна <span id=""uncertainSource""></span> новина з ненадійними джерелами інформації та одна <span id=""nonReliableNews""></span> недостовірна новина.","<p>Зокрема, до новин, які використовували ненадійні джерела інформації, була віднесена новина на основі інформації із соцмереж, яку згодом видалили користувачі, та економічна новина, джерела в якій були процитовані не в повній мірі. Також була зафіксована одна недостовірна новина «Фото дня: у Балі створили веселкову хвилю шльопанців, що викинув океан», де подавалися цитати мисткині без посилання на джерело, з якого вони були взяті. </p>",<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовності чи новин із неналежним маркуванням.</p>,,,,98,1,1,0,0,0,0
Znaj.ua,Znaj.ua,"Під час моніторингу на сайті «Znaj.ua» було виявлено 55 <span id=""highQaulityNews""></span> достовірних новини, 24 <span id=""nonReliableNews""></span> недостовірних новини, 21 <span id=""uncertainSource""></span> новину з ненадійними джерелами інформації. Крім того, було виявлено 32 <span id=""manipulativeHeading"" новини з маніпулятивними заголовками, 12 новин, які містили оціночні судження. Було виявлено 2 <span id=""fakes""></span> фейки, а також один <span id=""hateSpeech""></span> матеріал, який містив мову ворожнечі.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які посилалися на дописи в соціальних мережах, коментарі з соціальних джерел, сумнівні анонімні джерела, а також ті, які мали ознаки замовлення. До недостовірних потрапили новини, в яких було відсутнє посилання на джерела, думка тільки однієї сторони, коли йшлася мова про конфлікт, чи новини з ознаками замовлення. Прикладами маніпулятивних заголовків, які були виявлені на сайті, є: «Діти помирають: Супрун попередила українців про літню небезпеку», «Це тільки початок: Австрія жене в шию імамів і закриває мечеті», «Ріки крові і багато постраждалих: маршрутка розгубила пасажирів по дорозі» тощо. У новинах досить часто використовуються узагальнення, оціночні судження, гіперболізація тощо. Крім того, було виявлено поширення двох фейків. Один, спрямований проти голови правління НАК «Нафтогаз» Андрія Коболєва («Київ без води і світла: Коболєв провернув аферу року»), інший наукового спрямування - ""Вчені розкрили страшну долю Антарктиди"". Також було виявлено використання мови ворожнечі в новині «Погром табору ромів у Києві: версії сторін та ставлення українців до проблеми».</p>",,"Віктора Медведчука, Вадима Новінського, Олега Ляшка,чорний піар <b>проти</b> супермаркету «АТБ»","medvedchuk.jpeg,novynskyi.jpg,liashko.jpeg,atb.png",,55,21,24,32,2,12,1
112.ua,112,"Під час моніторингу на сайті «112» було виявлено 92 <span id=""highQaulityNews""></span> достовірних новини, 5 <span id=""uncertainSource""></span> новин, які використовували ненадійні джерела інформації та 3 <span id=""nonReliableNews""> недостовірні новини. Також було виявлено 3 <span id=""manipulativeHeading""></span> новини з маніпулятивними заголовками та 2 <span id=""manipulationsWithEmotions""></span> новини, які використовували маніпуляції з емоціями. Був виявлений один <span id=""fakes""></span> фейк. Не було виявлено новин, які б містили б мову ворожнечі.","<p>Зокрема, до новин із ненадійними джерелами інформації були віднесені новини з ознаками замовлення. Наприклад, «Лучший эфир «112 Украина» за 8 июня — Гриценко и Добродомов в «Вечернем прайме», чи «Чем ближе к выборам, тем чаще конкурентов будут убирать обвинениями в «измене», — журналист». До новин з маніпулятивними заголовками були віднесені: «Чтобы запустить настоящую, народную медицинскую реформу, должна состояться перезагрузка системы, — Богомолец», «Что такое Антикоррупционный суд и почему он нужен Украине, а власть не может его создать — 112», тощо. Був виявлений фейк - ""Самолет из Украины нарушил воздушное пространство Венгрии - 112.ua"", який було спростовано проектом StopFake.org.</p>",,"політичної сили «Відродження», Дніпропетровської ОДА, «Запоріжсталь», партії «Наш Край», Віталія Кличка","vidro.png,dniproODA.png,zaporijstal.jpeg,nashkrai.png,klichko.jpg",,92,5,3,3,1,2,0
Korrespondent.net,Корреспондент,"Під час моніторингу на сайті «Корреспондент» було виявлено 96 <span id=""highQaulityNews""></span> достовірних новини, 3 <span id=""uncertainSource""></span> новини з ненадійними джерелами інформації та одна <span id=""nonReliableNews""></span> недостовірна новина. Крім того, було виявлено 2 <span id=""manipulativeHeading""></span> новини з маніпулятивними заголовками та 2 <span id=""manipulationsWithEmotions""></span> новини, в яких використовуються маніпуляції з емоціями. Не було виявлено фейків та новин, які містили б мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які використовували дописи з неверифікованих акаунтів у соціальних мережах, сумнівні анонімні джерела. Наприклад, «Трамп поддерживает идею открытия McDonald’s в Северной Корее — СМИ». Недостовірною новиною був визначений матеріал з ознаками замовлення: «Медведчук: Антикоррупционный суд — это сдача суверенитета», який був розміщений під рубрикою «Мнение», що є неналежним маркуванням.</p>","<p>Під час моніторингу джинси на сайті не було виявлено матеріалів з ознаками замовлення. Втім, були виявлені новини з неналежним маркуванням.</p>",,,,96,3,1,2,0,2,0
Apostrophe.ua,Апостроф,"На сайті «Апостроф» під час моніторингу було виявлено 68 <span id=""highQaulityNews""></span> достовірних новин, 28 <span id=""uncertainSource""></span> новин, які мали ненадійне джерело інформації, а також 4 <span id=""nonReliableNews""> недостовірних новини. Крім того, 13 <span id=""manipulativeHeading""></span> новин мали маніпулятивний заголовок, 6 <span id=""manipulationsWithEmotions""></span> новин містили маніпуляції з емоціями, а 2 <span id=""hateSpeech""></span> новини — мову ворожнечі.","<p>Серед ненадійних джерел інформації на сайті використовувались дописи з неверифікованих акаунтів у соціальних мережах, зображення й опитування з соціальних мереж, коментарі сумнівних експертів, анонімні джерела тощо. Також до таких новин відносилися й матеріали з ознаками замовлення. До недостовірних новин були віднесені ті, в яких були відсутні посилання на джерела чи джерела були сумнівними. Прикладами манипулятивних заголовків, які були виявлені на сайті, є: «Жестокость на Закарпатье: сети шокировали фото животного, пострадавшего от живодера», «Санкции — ерунда: появилось пояснение, как Трамп помогает России зарабатывать миллиарды долларов», чи «К войне готовятся все: названа точка возможного столкновения России и Запада». Чимало новин містили оціночні судження, не відокремлювались коментарі від фактів. Також 2 новини містили мову ворожнечі — «Донецкий Египет: соцсети позабавило необычное фото оккупированного Донбасса», «В Киеве наглые герои парковки атаковали полицию и поплатились за это: фото с места ЧП».</p>",,"Вадима Рабіновича, Аграрної партії, партії «Наш край», партії «Народний фронт», Вадима Новинського, Олега Ляшка","rabinovich.jpg,agrarna.jpg,nashkrai.png,narodnyFront.png,novynskyi.jpg,liashko.jpeg",,68,28,4,13,0,6,2
Gazeta.ua,Gazeta.ua,"На сайті «Gazeta.ua» під час моніторингу було виявлено 79 <span id=""highQaulityNews""></span> достовірних новин, 14 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації та 7 <span id=""nonReliableNews""> недостовірних новин. Також було виявлено 8 <span id=""manipulativeHeading""></span> новин із маніпулятивними заголовками, одна <span id=""manipulationsWithEmotions""></span> новина, в якій використовувались маніпуляції з емоціями та 2 <span id=""hateSpeech""></span> новини, які містили мову ворожнечі. Не було виявлено жодних фейків.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які використовували дописи з неверифікованих акаунтаів у соціальних мережах, сумнівні джерела. До недостовірних новин були віднесені матеріали без посилань на джерела інформації, з ознаками замовлення, з посиланнями на сумнівні джерела тощо. Наприклад, «Як рекламують улюблену серед українців модель автомобілів». Досить часто на сайті використовувалися маніпулятивні заголовки, які не відповідають тому, про що йдеться в самій новині, або значно гіперболізують зміст інформації. Наприклад, «Апокаліпсис близько — що призведе до кінця світу», «Італія «втомилася» від біженців і погрожує закрити порти» і т.д. Крім того, були виявлені приклади використання мови ворожнечі у новинах: «Ну що ж так тупо» — кліп про Кубок світу-2018 висміяли у мережі», а також — «Росіяни замостили дорогу надгробними плитами». </p>",,"Аграрної партії, Вадима Рабіновича, Дніпропетровської ОДА, Української національної лотереї","agrarna.jpg,rabinovich.jpg,dniproODA.png,ukrnaclot.png",,79,14,7,8,0,1,2
Censor.net,Цензор.нет,"На сайті «Цензор.нет» під час моніторингу було виявлено 95 <span id=""highQaulityNews""></span> достовірних новини та 5 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації. Також було виявлено 2 <span id=""manipulativeHeading""></span> новини з маніпулятивними заголовками та одна <span id=""hateSpeech""></span> новина, яка містила мову ворожнечі. Під час аналізу не було виявлено фейків, недостовірних новин, новин, які б містили маніпуляції з емоціями.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які використовували дописи з неверифікованих акаунтів у соціальних мережах. Один із прикладів маніпулятивного заголовку, виявлених на сайті: «Украинские рейдеры на службе у российского Сбербанка». Також був виявлений приклад використання мови ворожнечі: «Стильно. Модно. По-русски»: в Ульяновске похоронное бюро замостило тротуар обломками надгробий». </p>",,"мера Дніпра Бориса Філатова, Арсенія Яценюка","filatov.jpg,yatseniyk.jpeg",,95,5,0,2,0,0,1
