site,name,lead,content,instead,persons,images,monitoring,highQaulityNews,uncertainSource,nonReliableNews,manipulativeHeading,fakes,manipulationsWithEmotions,hateSpeech
Telegraf.com.ua,Телеграф,"На сайті «Телеграф» під час моніторингу було виявлено 68 <span id=""highQaulityNews""></span> достовірних новин, 9 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації, а також 23 <span id=""nonReliableNews""></span> недостовірних новини. Крім того, було виявлено 5 <span id=""manipulativeHeading""></span> новин із маніпулятивними заголовками, 5 <span id=""manipulationsWithEmotions""></span> новин, в яких використовувались маніпуляції з емоціями. Також був виявлений 1 <span id=""fakes""></span> фейк та 1 <span id=""hateSpeech""></span> приклад використання мови ворожнечі.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які використовували сумнівні джерела. До недостовірних новин були віднесені ті, які не використовували посилання на джерела взагалі, базувались на висновках самих журналістів, містили узагальнення, власноруч створені рейтинги на основі інформації з соціальних мереж і т.д. Наприклад, «Лекарства в пластиковой упаковке небезопасны», «Когда не знаешь чувство меры: девушки с очень большими губами». Маніпулятивні заголовки на сайті містять і оціночні судження, й гіперболізацію: «Редчайшие снимки из прошлого, которые точно изменят ваше восприятие истории». Крім того, був виявлений фейк, який одночасно і містив мову ворожнечі проти жінок — «Медики объяснили, почему женщинам нельзя много работать». </p>",<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням.</p>,,,,68,9,23,5,1,5,1
Newsone.ua,Newsone,"На сайті «Newsone» було виявлено 86 <span id=""highQaulityNews""></span> достовірних новин, 11 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 3 <span id=""nonReliableNews""></span> недостовірних новини. В 10-ти <span id=""manipulativeHeading""></span> новинах використовувались маніпулятивні заголовки, у 8-ми <span id=""manipulationsWithEmotions""></span> новинах використовувались маніпуляції з емоціями. Також серед вибірки у 100 новин було виявлено два <span id=""fakes""></span> фейки. Було виявлено один <span id=""hateSpeech""></span> приклад використанням мови ворожнечі.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які використовували сумнівні чи анонімні джерела. До недостовірних були віднесені новини з ознаками замовлення. Наприклад, «Глава партии «Основа» Андрей Николаенко: реализация отложенного внутреннего спроса даст импульс развитию экономики Украины». Прикладами маніпулятивних заголовків, які зустрічалися на сайті, є: «Украинский формат» вновь возглавил рейтинг по всем аудиториям информационно-новостного сегмента Украины» чи «Благодаря ультиматуму Гройсмана Верховной Раде по Антикоррупционного суду — 2019 должен стать годом громких коррупционных дел». Крім того, був виявлений фейк: «Добкин: Супрун по нашему законодательству наработала уже на 15 лет тюрьмы», в якому стверджується, що виконуюча обов’язки Міністра охорони здоров’я України Уляна Супрун «работает на уменьшением численности населения Украины и этого не скрывает». У бекґраунді новини додається цитата Інни Богословської про те, що «результат діяльності Міністерства охорони здоров’я є справжнім геноцидом українського народу». Інший фейк - ""Обвинения в шпионаже - Бывшему сотруднику ЦРУ грозит смертная казнь"".</p>",,"Вадима Новинського, Юлії Тимошенко, Сергія Тарути, Юрія Єханурова, Нестора Шуфрича, Віктора Медведчука, Української національної лотереї, КВЦ «Парковий»","novynskyi.jpg,tymoshenko.jpeg,taruta.jpg,ehanurov.jpg,shufrich.jpg,medvedchuk.jpeg,ukrnaclot.png,parkovyy.jpg",,86,11,3,10,2,8,1
Liga.net,ЛІГА.net,"На сайті «ЛІГА.net» під час моніторингу всі <span id=""highQaulityNews""></span> проаналізовані новини були відзначені як достовірні. Не було виявлено фейків<span id=""fakes""></span>, недостовірних <span id=""nonReliableNews""></span> новин, новин, які б містили маніпулятивні заголовки<span id=""manipulativeHeading""></span> та маніпуляції з емоціями<span id=""manipulationsWithEmotions""></span>, ненадійні джерела інформації <span id=""uncertainSource""></span>, а також новин із мовою ворожнечі<span id=""hateSpeech""></span>. 
",,"<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням.</p>
",,,,100,0,0,0,0,0,0
Glavcom.ua,Главком,"На сайті «Главком» під час моніторингу було виявлено 97 <span id=""highQaulityNews""></span> достовірних новин та 3 <span id=""uncertainSource""></span> новини із ненадійними джерелами інформації. Також було виявлено 3 <span id=""manipulativeHeading""></span> новини із маніпулятивними заголовками та 2 <span id=""manipulationsWithEmotions""></span> новини, які використовували маніпуляції з емоціями. Не було виявлено фейків та новин, які б містили мову ворожнечі.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які використовували дописи з неверифікованих акаунтів у соціальних мережах, містили посилання на джерела, але не надавали лінків на них, посилалися на сумнівні джерела. Прикладами маніпулятивних заголовків, які зустрічаються на сайті, є: «У Ляшка переконують, що «дужі чоловіки» хочуть бачити його президентом», «Мадонна шокувала фанатів, заявивши, що виходить заміж — Главком». </p>",,"«Волиньгаз збуту», голови Дніпропетровської ОДА Валентина Резніченка","volyngaz.jpg,reznichenko.jpg",,97,3,0,3,0,2,0
zik.ua,Zik.ua,"На сайті «Zik.ua» під час моніторингу було виявлено 93 <span id=""highQaulityNews""></span> достовірних новин, 4 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації та 2 <span id=""nonReliableNews""></span> недостовірні новини. Також було виявлено 6 <span id=""manipulativeHeading""></span> новин з маніпулятивними заголовками та дві <span id=""hateSpeech""></span> новини, в якій використовували мову ворожнечі. Був виявлений один <span id=""fakes""></span> фейк. Не було виявлено новин, які б містили маніпуляції з емоціями.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які використовували дописи сумнівні джерела, новини з ознаками замовлення чи представленням тільки однієї точки зору в конфліктних темах. До недостовірних були віднесені новини, які не містили посилань на джерела. Наприклад, «Росіяни ввозять на Донбас смертельну зброю». До маніпулятивних заголовків були віднесені ті, які використовували гіперболізацію, оціночні судження. Наприклад, «Бутусов різко відповів на цинічну заяву одіозного нардепа Мураєва щодо «терориста Сенцова», чи «Україні дали важливу пораду щодо розвитку країни». Також була виявлена новина, яка містила мову ворожнечі, — «Національні дружини» і роми: Ми оголошуємо толоку в Голосіївському парку». Також був виявлений фейк - «Через всю землю простяглася таємнича лінія».</p>",,нардепа Віталія Купрія,nardepKuprin.jpg,,93,4,2,6,1,0,2
Facenews.ua,Facenews.ua,"На сайті «Facenews.ua» під час моніторингу було виявлено 86 <span id=""highQaulityNews""></span> достовірних новин, 10 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 4 <span id=""nonReliableNews""> недостовірних новин. Крім того, було зафіксовано 13 <span id=""manipulativeHeading""></span> новин із маніпулятивними заголовками, 2 <span id=""manipulationsWithEmotions""></span> новини, в яких використовувалися маніпуляції з емоціями та два <span id=""fakes""></span> фейки. Не було виявлено матеріалів, які б містили мову ворожнечі.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які використовували дописи з неверифікованих акаунтів у соціальних мережах, сумнівні джерела та експертів тощо. Наприклад, «Вороны в Киеве массово нападают на людей. Как обезопасить себя», чи «Война с Россией: названа дата, после которой возможно обострение». До недостовірних новин були віднесені ті, в яких були відсутні посилання на джерела, чи були використані посилання на сумнівні джерела. Наприклад, «Во Львов прилетели военные самолеты США», чи «Дело Бабченко: Адвокат готов озвучить фамилию спецслужащего, который мог помогать Герману». До маніпулятивних заголовків були віднесені ті, які використовували гіперболізацію, оціночні судження, не відповідали загальному змісту статті. Наприклад, «Воды не будет: в Крыму сделали громкое заявление», «В Киеве заявили, что Донецк уходит под землю». Крім того, було виявлено два фейки — «Министр обороны Сербии заявил, что Майдан был операцией западных спецслужб», де була подана перекручена цитата політика, а також «Венгрия объявила военную тревогу из-за нелегального самолета из Украины». </p>",,оператора державних лотерей «М.С.Л.»,msl.png,,86,10,4,13,2,2,0
Unn.com.ua,УНН,"На сайті «УНН» під час моніторингу було виявлено 96 <span id=""highQaulityNews""></span> достовірних новин, 2 <span id=""uncertainSource""></span> новини з ненадійними джерелами інформації та 2 <span id=""nonReliableNews""></span> недостовірних новини. З них у двох <span id=""manipulativeHeading""></span> новинах використовувався маніпулятивний заголовок та у двох <span id=""manipulationsWithEmotions""></span> новинах — маніпуляції з емоціями. Разом з тим, не було виявлено фейків та новин, які б містили мову ворожнечі.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які використовували дописи з неверифікованих акаунтів у соціальних мережах, посилання без лінків на самі джерела, новини з ознаками замовлення. До недостовірних новин були віднесені ті, які не мали посилань на джерела. До маніпулятивних заголовків були віднесені новини: «Ростовські козаки обіцяли не бити чоловіків, що цілуються, на ЧС-2018», «Неадекватний чоловік у Харкові намагався вкрасти маршрутку - новини на УНН».",,"Вадима Рабіновича, Віталія Кличка, Юлії Тимошенко, нардепа Сергія Тригубенка, оператора державних лотерей «М.С.Л.»","rabinovich.jpg,klichko.jpg,tymoshenko.jpeg,trygubenko.jpg,msl.png",,96,2,2,2,0,2,0
Politeka.net,Politeka,"На сайті «Politeka» під час моніторингу було виявлено 69 <span id=""highQaulityNews""></span> достовірних новин, 21 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 10 <span id=""nonReliableNews""> недостовірних новин. Серед них 30 <span id=""manipulativeHeading""></span> новин використовували маніпулятивні заголовки, 11 <span id=""manipulationsWithEmotions""> — маніпуляції з емоціями. Також були виявлені 4 <span id=""hateSpeech""></span> новини із використанням мови ворожнечі та один <span id=""fakes""> фейк.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які використовували дописи з неверифікованих акаунтів у соціальних мережах, сумнівні джерела, думка однієї сторони, коли мова йшла про конфлікт тощо. До такої категорії відносилися й новини з ознаками замовлення. Наприклад, «Циничные слова Линчевского — не оговорка, а позиция Минздрава, — Виктор Медведчук». Зустрічалися такі випадки використання маніпулятивних заголовків на сайті: «Когда дадут горячую воду в Киеве: появились призрачные надежды на разрешение спора двух монополистов», «Да, это Россия бомбит Донбасс: Петру Порошенко выдвинули дерзкое условие, готовы признать все», «В ООС задержан шпион боевиков, но ему все сойдет с рук: оперативные кадры». В матеріалах, які використовували маніпуляції з емоціями, на противагу офіційним джерелам наводилися коментарі з соціальних мереж. Були зафіксовані і 4 матеріали, в яких використовувалася мова ворожнечі, приклади сексизму. Наприклад, «Счетчик пошел: цыганам в Голосеевском парке дали время на побег, будет большая чистка», чи «Пусть переселяют Донбасс и Крым: известные украинки обратились к Путину». Також був виявлений один фейк — «Срочно: в Чернобыльской зоне вспыхнул пожар, все может закончиться фатально», в якому стверджується, що «однако почему-то никаких мер не принимается и население о повышенном уровне опасности не информируют».</p>",,"Віктора Медведчука, нардепа Сергія Шахова","medvedchuk.jpeg,shahov.jpeg",,69,21,10,30,1,11,4
Expres.ua,Експрес,"На сайті «Експрес» під час моніторингу було виявлено 90 <span id=""highQaulityNews""></span> достовірних новин, 7 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 3 <span id=""nonReliableNews""> недостовірних новини. Крім того, з них 6 <span id=""manipulativeHeading""></span> новин використовували маніпулятивні заголовки, 4 <span id=""manipulationsWithEmotions""></span> — маніпуляції з емоціями. Не було виявлено фейків чи новин, які б використовували мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які використовували дописи з неверифікованих акаунтів у соціальних мережах, сумнівні джерела, не використовували джерел взагалі. Наприклад, «Археологи у гирлі Дніпра досліджують затонулу турецьку галеру». У недостовірних новинах використовувались неофіційні чи непідтверджені джерела. Серед прикладів маніпулятивних заголовків, які були зафіксовані на сайті, — «Після ямкового ремонту дорога стала радіоактивною», «Спекулянти не змогли розгойдати валютний ринок», «У світі забагато цукру. Ціни падають».</p>","<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням.</p>
",,,,90,7,3,6,0,4,0
Hronika.info,Hronika.info,"На сайті «Hronika.info» під час моніторингу було виявлено 74 <span id=""highQaulityNews""></span> достовірних новин, 17 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації та 9 <span id=""nonReliableNews""> недостовірних новин. Серед цих новин 8 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, 10 <span id=""manipulationsWithEmotions""></span> — маніпуляції з емоціями, 2 <span id=""hateSpeech""></span> матеріали, які містили мову ворожнечі. Під час аналізу не було виявлено фейків.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які посилалися на дописи в соціальних мережах, коментарі з соціальних джерел, сумнівні анонімні джерела, а також ті, які мали ознаки замовлення, але інформація, яка в них повідомлялася, відповідала дійсності. До недостовірних потрапили новини, в яких було відсутнє посилання на джерела, думка тільки однієї сторони, коли йшла мова про конфлікт, чи новини з ознаками замовлення. Прикладами маніпулятивних заголовків таблоїдного характеру, які були зафіксовані на сайті, є: «Собака, обожающая арбузы, покорила Сеть», «Вторые половинки женщин, «переборщивших» с пластикой» тощо. У новинах часто використовуються узагальнення, оціночні судження, гіперболізація тощо. Крім того, було зафіксовано використання мови ворожнечі у новинах: «Укроп «Победитель» в российских магазинах обнаружили «зраду», «Пользователей Сети возмутило кафе «Москва» в Мариуполе».</p>",,народного депутата Артура Палатного,nardepPalatnyi.jpg,,74,17,9,8,0,10,2
Bagnet.org,Bagnet,"На сайті «Bagnet» під час моніторингу було виявлено 84 <span id=""highQaulityNews""></span> достовірних новини, 11 <span id=""uncertainSource""></span> новин з ненадійним джерелом інформації та 5 <span id=""nonReliableNews""> недостовірних новин. Серед цих новин 12 <span id=""manipulativeHeading""></span> матеріалів мали маніпулятивний заголовок, 7 <span id=""manipulationsWithEmotions""></span> містили маніпуляції з емоціями. Також був виявлений один <span id=""fakes""></span> фейк і не було виявлено новин, які б містили мову ворожнечі.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які посилалися на дописи в соціальних мережах, коментарі з соціальних джерел, сумнівні джерела, а також ті, які мали ознаки замовлення, але інформація, яка повідомлялася в цих новинах, відповідала дійсності. Наприклад, «Итальянские ученые доказали, что пицца может спасти от рака» чи «Задержан участник АТО, подозреваемый в ограблениях». До недостовірних новин були віднесені ті, в яких не використовувались джерела інформації, або які мали ознаки замовлення. Наприклад, «Сахар лидирует в топ-10 опасных продуктов» чи «Кращий вибір українців — казино СлотоКінг». Прикладами маніпулятивних заголовків, які зустрічалися на сайті, є: «Парубий назвал Саакашвили бомжом», «Численность населения Украины стремительно падает: тревожные данные». Також був виявлений один фейк: «Немецкие СМИ предложили Европе объединиться с Россией».</p>",,"Вадима Рабіновича, депутата Артура Палатного, лідера партії «Розумна сила» Олександра Соловйова, «Лото-Забави»","rabinovich.jpg,nardepPalatnyi.jpg,soloviov.jpg,lotozabava.jpeg",,84,11,5,12,1,7,0
Ukrinform.ua,Укрінформ,"Під час моніторингу на сайті «Укрінформ» усі <span id=""highQaulityNews""></span> проаналізовані новини були визначені достовірними. Не було зафіксовано жодних новин із ненадійними джерелами інформації<span id=""uncertainSource""></span>. Також не було зафіксовано фейків <span id=""fakes""></span>, <span id=""nonReliableNews""></span> недостовірних новин, публікацій, які б містили маніпулятивні заголовки<span id=""manipulativeHeading""></span>, маніпуляції з емоціями <span id=""manipulationsWithEmotions""></span> чи мову ворожнечі<span id=""hateSpeech""></span>. 
",,"<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням.</p>
",,,,100,0,0,0,0,0,0
Radiosvoboda.org,Радіо Свобода,"Під час моніторингу на сайті «Радіо Свобода» усі <span id=""highQaulityNews""></span> проаналізовані новини були визначені достовірними. Не було зафіксовано жодних новин із ненадійними джерелами інформації, якщо використовувались пости із соціальних мереж, то акаунти були верифікованими. Завжди використовувались посилання. Також не було зафіксовано фейків <span id=""fakes""></span>, <span id=""nonReliableNews""></span> недостовірних новин, публікацій, які б містили маніпулятивні заголовки <span id=""manipulativeHeading""></span>, маніпуляції з емоціями <span id=""manipulationsWithEmotions""></span> чи мову ворожнечі <span id=""hateSpeech""></span>. 
",,"<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням. </p>
",,,,100,0,0,0,0,0,0
Slovoidilo.ua,Слово і діло,">На сайті «Слово і діло» під час моніторингу було виявлено 96 <span id=""highQaulityNews""></span> достовірних новини та 4 <span id=""uncertainSource""></span> новини з ненадійними джерелами інформації. Серед цих новин 2 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки і одна <span id=""manipulationsWithEmotions""></span> — маніпуляції з емоціями. Не було виявлено недостовірних новин, фейків, а також новин, які б містили мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які посилалися на пости в соціальних мережах, коментарі з соціальних джерел, сумнівні джерела тощо. Прикладами маніпулятивних заголовків, які зустрічалися на сайті, є: «Януковича могли спалити заживо», «Скільки ще червоних стрічок переріже Порошенко до кінця каденції». </p>
","<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням. </p>
",,,,96,4,0,2,0,1,0
Kp.ru,Комсомольская правда,"На сайті «Комсомольская правда» під час моніторингу було виявлено 64 <span id=""highQaulityNews""></span> достовірних новини, 9 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації, а також 27 <span id=""nonReliableNews""></span> недостовірних новин. Серед цих новин 15 <span id=""manipulativeHeading""></span> новин мали маніпулятивні заголовки, 37 <span id=""manipulationsWithEmotions""></span> новин використовували маніпуляції з емоціями. Також було виявлено 5 фейків <span id=""fakes""></span> та 6 <span id=""hateSpeech""></span> новин, які містили мову ворожнечі. 
","<p>До новин з ненадійними джерелами інформації були віднесені ті, які використовували представників влади, чиновників як єдине джерело інформації, сумнівні джерела, давали висловитися одній стороні конфлікту тощо. Серед недостовірних новин були ті, в яких були відсутні посилання на джерела чи використовувались анонімні джерела. Також до таких були віднесені й новини з ознаками замовлення. Наприклад, «Первые жильцы «Жигулиной рощи»: уютно и в срок».</p><p>До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Реанимация тут в клинике по соседству — ехать всего 5 минут…», «Как работают клиники красоты, где хирурги губят пациенток», «Сибирячка спасла жениха-итальянца: она заставила его пройти обследования, которые не стали делать в Англии», «Для фан-клуба режиссера Сенцова сострадание — как колбаса» тощо. На сайті також досить часто використовувались маніпуляції з емоціями, такі як оціночні судження, маніпулятивний бекграунд, гіперболізація, риторика, схожа за стилем на радянські ЗМІ і т.д.</p><p>Також серед 100 новин були виявлені 5 фейків, які використовували риторику кремлівської пропаганди. Наприклад, «Поклонская уверена, что Порошенко отдали приказ идти в атаку на Донбасс», «Порошенко лично дал приказ уничтожить «Боинг», — заявил экс-депутат Верховной Рады Украины» чи «Для фан-клуба режиссера Сенцова сострадание — как колбаса» тощо. </p><p>Крім того, було виявлено 6 новин, в яких була присутня мова ворожнечі, спрямована проти українців, американців та естонців. Наприклад, «За Донбасс?!»: Певице Чичериной запретили выступать на фестивале ФИФА» чи «Официальный представитель Минобороны РФ посоветовал главе Пентагона вспомнить историю и подучить географию».</p>

","<p><b>Моніторинг джинси та новин із неналежним маркуванням на цьому сайті не проводився.</b></p>
",,,,64,9,27,15,5,37,6
Vesti.ru,Вести,"На сайті «Вести» під час моніторингу новин було виявлено 74 <span id=""highQaulityNews""></span> достовірних новини, 9 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації та 17 <span id=""nonReliableNews""></span> недостовірних новин. Серед цих новин 7 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, 11 <span id=""manipulationsWithEmotions""></span> новин використовували маніпуляції з емоціями. Також були виявлені 2 <span id=""fakes""></span> фейки та 2 <span id=""hateSpeech""></span> новини, які містили мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які використовували представників влади, чиновників як єдине джерело інформації, сумнівні джерела, одну сторону конфлікту тощо. Серед недостовірних новин були ті, в яких були відсутні посилання на джерела, використовувались анонімні джерела чи власна думка журналіста була подана як достовірний факт. До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Захарова сообщила об «адской драке» на «семерке», «Асад считает, что война ведется не только против Сирии, но и против России», «На Украине похвастались устроенной в Крыму засухой» тощо. На сайті також досить часто використовувались маніпуляції з емоціями, такі як оціночні судження, маніпулятивний бекграунд, гіперболізація, риторика, схожа за стилем на радянські ЗМІ і т.д. Також було виявлено 2 фейки серед досліджуваних новин: «ЕС теряет из-за санкций до 20 млрд евро в год» та «Асад обвинил Британию в пиар-трюке». Крім того, було виявлено 2 новини, в яких була присутня мова ворожнечі, спрямована проти українців: «На Украине похвастались устроенной в Крыму засухой» та «Неисчерпаемый юмор одесситов жив. Минобороны РФ о перехвате российского корабля».</p>","<p><b>Моніторинг джинси та новин із неналежним маркуванням на цьому сайті не проводився.</b></p>
",,,,74,9,17,7,2,11,2
