site,name,lead,content,instead,persons,images,monitoring,highQaulityNews,uncertainSource,nonReliableNews,manipulativeHeading,fakes,manipulationsWithEmotions,hateSpeech
Kp.ua,Комсомольская правда в Украине,"На сайті «Комсомольская правда в Украине» під час моніторингу новин було виявлено 81 <span id=""highQaulityNews""></span> достовірних новини, 13 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 6 <span id=""nonReliableNews""></span> недостовірних новин. Серед цих новин 10 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, 10 <span id=""manipulationsWithEmotions""></span> новин використовували маніпуляції з емоціями. Також був виявлений один <span id=""fakes""></span> фейк та одна <span id=""hateSpeech""></span> новина, яка містила мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які використовували представників влади, чиновників як єдине джерело інформації, сумнівні джерела, одну сторону конфлікту тощо. Серед недостовірних новин були ті, в яких були відсутні посилання на джерела, використовувались анонімні джерела чи власна думка журналіста була подана як достовірний факт. До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Минздрав предупреждает: от рака все умрут», «Вороны массово атакуют киевлян, орнитологи советуют отбиваться», «Нашествие бабочек на столицу: откуда аномалия и как повлияет на экологию» тощо. На сайті також досить часто використовувались маніпуляції з емоціями, такі як оціночні судження, маніпулятивний бекграунд, гіперболізація і т.д. Також був виявлений один фейк серед досліджуваних новин: «Глава «Нафтогаза» Коболев назвал киевлян «посипаками», та новина, в якій використовувалась мова ворожнечі — «Ницой пошла в СБУ по «списку Бабченко», а попала к «русскоговорящим агентам Кремля».
</p>",,"лідера Аграрної партії Віталія Скоцика, Ольги Богомолець, Вадима Рабіновича, Гуманітарного штабу Ріната Ахметова, Дніпропетровської ОДА","skocic.jpg,bogomolets.jpg,rabinovich.jpg,ahmetov.jpeg,dniproODA.png",,81,13,6,10,1,10,1
Lenta.ru,Лента.ру,"На сайті «Лента.ру» під час моніторингу новин було виявлено 81 <span id=""highQaulityNews""></span> достовірну новину, 18 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та одна <span id=""nonReliableNews""></span> недостовірна новина. Серед цих новин 18 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, 10 <span id=""manipulationsWithEmotions""></span> новин використовували маніпуляції з емоціями. Також було виявлено 3 <span id=""hateSpeech""></span> новини, які містили мову ворожнечі. Під час аналізу не було виявлено фейків <span id=""fakes""></span>. 
","<p>До новин із ненадійними джерелами інформації були віднесені ті, які посилалися на пости в соціальних мережах, коментарі з соціальних джерел, сумнівні джерела, одну сторону конфлікту тощо.</p><p>До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Уволенный главред отказался ""сытно урча отползать"" от Forbes», «Канадцев запугали войной и террором и отсоветовали ехать в Россию на ЧМ-2018», «Европа попросила Порошенко присоединиться к гей-параду» тощо. На сайті також досить часто використовувались маніпуляції з емоціями, такі як оціночні судження, гіперболізація і т.д.</p><p>Також було виявлено 3 новини, в яких використовувалась мова ворожнечі — здебільшого, спрямована проти представників ЛГБТ-спільноти. Наприклад, «Свадебные наряды лесбиянок посеяли раздор в сети». </p>
","<p><b>Моніторинг джинси та новин із неналежним маркуванням на цьому сайті не проводився.</b></p>
",,,,81,18,1,18,0,10,3
Focus.ua,Focus.ua,"На сайті «Focus.ua» під час моніторингу новин було виявлено 94 <span id=""highQaulityNews""></span> достовірних новини, 5 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації та одна <span id=""nonReliableNews""> недостовірна новина. Серед цих новин 3 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, одна <span id=""manipulationsWithEmotions""></span> новина використовувала маніпуляції з емоціями. Також було виявлено одну <span id=""hateSpeech""></span> новину, яка містила мову ворожнечі. Під час аналізу новин не було виявлено фейків.","До новин з ненадійними джерелами інформації були віднесені ті, які посилалися на дописи в соціальних мережах, коментарі з соціальних джерел, джерела без посилань тощо. Недостовірною новиною була визначена та, в якій заголовок не відповідав тексту новини та був неправдивим — «Путин назвал Навального клоуном». До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Силовики перекрывали в Черновцах улицу из-за куска мыла», «Мост Метро в Киеве может рухнуть в любой момент, - автор проекта» тощо. </p>","<p>Під час моніторингу джинси на цьому сайті не було виявлено матеріалів з ознаками джинси. Втім, були виявлені матеріали з неналежним маркуванням. </p>
",,,,94,5,1,3,0,1,1
Fakty.ua,«Факти»,"На сайті «Факти» під час моніторингу новин було виявлено 85 <span id=""highQaulityNews""></span> достовірних новини, 12 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 3 <span id=""nonReliableNews""> недостовірних новини. Серед них 6 <span id=""manipulativeHeading""></span> новин мали маніпулятивні заголовки, 3 <span id=""manipulationsWithEmotions""></span> новини використовували маніпуляції з емоціями. Також було виявлено одну <span id=""hateSpeech""></span> новину, яка містила мову ворожнечі. Не було виявлено фейків під час аналізу новин.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які посилалися на дописи в соціальних мережах, коментарі з соціальних джерел, блоги на різних ресурсах, джерела без посилань, сумнівні джерела тощо. Недостовірними новинами були визнані ті, які не використовували посилань на джерела. Наприклад, «Голден Стэйт» всухую выиграл финальную серию НБА». До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Беларусь обвинила Россию в неадекватности», «Известный российский актер сделал скандальное заявление по Крыму» тощо. Також була виявлена новина, яка містила мову ворожнечі, спрямовану проти ромів — «Соцсети: цыгане в Киеве захватывают парки и вырубают деревья. Ждать новых погромов?».</p>",,"Вадима Рабіновича, Віталія Кличка, групи ICU","rabinovich.jpg,klichko.jpg,icu.jpeg",,85,12,3,6,0,3,1
Zaxid.net,Zaxid.net,"На сайті «Zaxid.net» під час моніторингу новин було виявлено 93 <span id=""highQaulityNews""></span> достовірних новини, 6 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 1 <span id=""nonReliableNews""></span> недостовірна новина. Серед цих новин 2 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки. Не було виявлено новин, які б містили маніпуляції з емоціями, мали мову ворожнечі. Також під час аналізу не було виявлено фейків. ","<p>До новин з ненадійними джерелами інформації були віднесені ті, які посилалися на дописи у соціальних мережах, а також які мали ознаки замовлення. Наприклад, «У Лівані зникла безвісти хвора на діабет українка». До недостовірних новин також були віднесені матеріали здебільшого з ознаками замовності. Наприклад, «Львів вкотре зустрічатиме Свято Морозива від компанії «РУДЬ». До новин з маніпулятивними заголовками були віднесені такі матеріали як: «В Закарпатській ОДА розповіли подробиці про місцеву сепаратистську футбольну команду».</p>","<p>Під час моніторингу джинси на сайті «Zahid.net» не було виявлено матеріалів з ознаками замовлення. Втім, були виявлені матеріали з неналежним маркуванням. </p>
",,,,93,6,1,2,0,0,0
Ria.ru,РИА Новости,"На сайті «РИА Новости» виявлено 87 <span id=""highQaulityNews""></span> достовірних новин, 10 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 3 <span id=""nonReliableNews""></span> недостовірних новини. Серед цих новин 4 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, а 11 <span id=""manipulationsWithEmotions""></span> містили маніпуляції з емоціями. Також був виявлений один <span id=""fakes""></span> фейк та одна <span id=""hateSpeech""></span> новина, яка містила мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені матеріали з ознаками замовлення, ті, які використовували думку тільки однієї сторони конфлікту, думку чиновника чи політика як достовірний факт. Наприклад, «Путин нас не бросил, детей не бросаем»: жители села на Алтае спасли школу». До недостовірних новин були віднесені матеріали з сумнівними джерелами та ознаками замовлення. Наприклад, в тексті новини «Установлена личность выжившего в Афганистане советского летчика» навіть вказується: «при этом подчеркивается, что информация не точная и требует тщательной проверки». На сайті також досить часто використовувались маніпуляції з емоціями, такі як оціночні судження, маніпулятивний бекграунд, гіперболізація і т.д. Також був виявлений фейк — «Умереть в одиночестве. Как исчезают страны Восточной Европы», де з використанням сумнівних експертів та за відсутності офіційних джерел поширюється пропагандистська риторика. В цьому ж тексті присутня й мова ворожнечі. Зазначимо, що ми моніторили новини «РИА Новости» уже після арешту Кирила Вишинського, який був керівником цього видання. Нагадаємо, СБУ звинувачує його в тому, що в 2014 році він у Криму брав участь у пропагандистських акціях, спрямованих на підтримку анексії та приєднання півострова до РФ. Також СБУ стверджує, що фінансування «РИА Новости» відбувалося з Росії <a href=”https://ssu.gov.ua/ua/news/1/category/2/view/4775#.fPT2f0T3.dpbs” target=”_blank”>через підставну фірму в Сербії</a>.</p><p>Тексти також зіткнулися з пропагандистами з «РИА Новости», які разом з іншими російськими ЗМІ перекрутили нашу новину та, змінивши акценти, масово поширювали її. Детальніше читайте у нашому матеріалі від 28 грудня 2017 року <a href=http://texty.org.ua/pg/news/nnnade4ka/read/81669/Oberezhno_dezinformacija_JaK_RYA_Novosty_namagalysa_vykorystaty>“Обережно, дезінформація! ЯК «РИА Новости» намагалися використати Texty.org.ua”</a>.</p>",<p><b>Моніторинг джинси та новин із неналежним маркуванням на цьому сайті не проводився.</b></p>,,,,87,10,3,4,1,11,1
Podrobnosti.ua,«Подробності»,"Під час моніторингу сайту «Подробності» було виявлено 89 <span id=""highQaulityNews""></span> достовірних новин, 5 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації та 6 <span id=""nonReliableNews""></span> недостовірних новин. Крім того, з них 7 <span id=""manipulativeHeading""></span> новин мали маніпулятивні заголовки, 5 <span id=""manipulationsWithEmotions""></span> — маніпуляції з емоціями. Під час аналізу не було виявлено фейків та новин, які б містили мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені матеріали, які використовували сумнівні джерела, не використовували посилань на джерела, хоча інформація була достовірною. Наприклад, «Кому нельзя есть помидоры» чи «Какие опасные болезни можно привезти из отпуска». До недостовірних новин були віднесені ті, в яких були відсутні джерела чи джерела були сумнівними, а також із ознаками замовлення. Наприклад, «В Днепре народные депутаты и фермеры обсудили новый аграрный курс Украины». До новин із маніпулятивними заголовками були віднесені такі матеріали як: «В Австрии закроют мечети и вышлют имамов», «В Украине массово подделывают валюту», «Меда не будет: в Украине массово гибнут пчелы» тощо. </p>",,"Олега Ляшка, Сергія Льовочкіна, Юлії Льовочкіної, Сергія Капліна,  Ірини Акімової, «Лото-Забави»","liashko.jpeg,liovochkin.jpg,liovochkina.JPG,kaplin.jpg,akimova.png,lotozabava.jpeg",,89,5,6,7,0,5,0
Comments.ua,Комментарии,"На сайті «Комментарии» під час моніторингу новин було виявлено 85 <span id=""highQaulityNews""></span> достовірних новини, 8 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та 7 <span id=""nonReliableNews""> недостовірних новин. Серед цих новин 4 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, а 2 <span id=""manipulationsWithEmotions""></span> містили маніпуляції з емоціями. Під час аналізу не було виявлено новин, які містили б мову ворожнечі. Втім, був виявлений один <span id=""fakes""></span> фейк.","<p>До новин з ненадійними джерелами інформації були віднесені матеріали, які посилалися на дописи з неверифікованих акаунтів у соціальних мережах, сумнівні джерела, використовували коментарі сумнівних експертів тощо. Також до цієї категорії були віднесені й новини з ознаками замовності. Наприклад, «Сергей Рыбалка: «Создаем условия для развития малых и средних банков». До недостовірних новин були віднесені ті, які не містили посилань на джерела взагалі чи не використовували лінки на джерела. Наприклад, «Принц Гарри появился на публике без жены». До новин з маніпулятивними заголовками таблоїдного характеру були віднесені такі матеріали як: «Ученые заявили об опаснейшем вирусе, исходящем от собак», «Бабченко отказался в принципе давать бесплатные интервью», «Мадонна шокировала новостью о замужестве» тощо. Також був виявлений фейк - ""Венгрия подняла в воздух истребители против украинских контрабандистов"".</p>",,"Віктора Медведчука, чорний піар <b>проти</b> Анатолія Гриценка","medvedchuk.jpeg,GRYCENCO.jpg",,85,8,7,4,1,2,0
Vesti-ukr.com,Вести,"На сайті «Вести» під час моніторингу новин було виявлено 89 <span id=""highQaulityNews""></span> достовірних новин, 10 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації та одна <span id=""nonReliableNews""></span> недостовірна новина. Серед цих новин 6 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, 11 <span id=""manipulationsWithEmotions""></span> містили маніпуляції з емоціями, одна <span id=""hateSpeech""></span> новина містила мову ворожнечі. Під час аналізу не було виявлено фейків.","<p>До новин з ненадійними джерелами інформації були віднесені матеріали, які посилалися на дописи у соціальних мережах. Зокрема, на сайті навіть проводилася «реконструкція фейсбук-атаки на опозиційного політика». Наприклад, «Выход за рамки или просто слова. Есть ли перспективы у дела о «госизмене» Евгения Мураева». Також використовуються сумнівні джерела, коментарі заангажованих експертів, анонімні джерела тощо. На сайті також досить часто використовувались маніпуляції з емоціями, такі як оціночні судження, маніпулятивний бекграунд, гіперболізація і т.д. До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Служба разведки Украины покупает 12 тысяч шоколадок, халву и зефир», «Из-за перекрытия Северо-Крымского канала в Крыму началась засуха», «Трамп насмешил своим знанием истории, обвинив канадцев в сожжении Белого дома» тощо. Також була виявлена новина, яка містила мову ворожнечі, спрямована проти ЛГБТ-спільноти, — «5 неудобных вопросов о ЛГБТ».</p>",,<b>проти</b> Міністерства охорони здоров’я,moz.png,,89,10,1,6,0,11,1
Bykvu.com,Букви,"На сайті «Букви» під час моніторингу новин було виявлено 97 <span id=""highQaulityNews""></span> достовірних новин та 3 <span id=""uncertainSource""></span> новини з ненадійними джерелами інформації. Також одна <span id=""manipulativeHeading""></span> новина мала маніпулятивний заголовок, 2 <span id=""manipulationsWithEmotions""></span> використовували маніпуляції з емоціями, і ще дві <span id=""hateSpeech""></span> новини містили мову ворожнечі. Під час аналізу не було виявлено фейків <span id=""fakes""></span> та <span id=""nonReliableNews""></span> недостовірних новин.
","<p>До новин з ненадійними джерелами інформації були віднесені матеріали, які посилалися на дописи з неверифікованих акаунтаів у соціальних мережах. Наприклад, «В ОБСЕ перекрутили слова пресс-секретаря главы ГПУ Луценко».</p><p>Серед новин, в яких використовувалась мова ворожнечі, такий приклад: «Продюсер «Грибов» обвинил друга в сексе с женой — певицей Луной».</p>

","<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням. </p>
",,,,97,3,0,1,0,2,2
From-ua.com,From-ua,"На сайті «From-ua» під час моніторингу було виявлено 62 <span id=""highQaulityNews""></span> достовірних новин, 17 <span id=""uncertainSource""></span> новини з ненадійними джерелами інформації та 17 <span id=""nonReliableNews""> недостовірних новин. Серед цих новин 28 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, 21 <span id=""manipulationsWithEmotions""></span> містили маніпуляції з емоціями. Також було виявлено 4 <span id=""fakes""></span> фейки та 3 <span id=""hateSpeech""></span> новини, які містили мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені матеріали, які посилалися на дописи з неверифікованих акаунтів у соціальних мережах, сумнівних експертів, коментарі у соціальних мережах, сумнівні джерела без лінків тощо. Наприклад, «Жена футболиста украинской сборной взбудоражила пляжными снимками», «Вот как можно привлечь удачу, деньги и любовь с помощью обычной булавки», «Украинцы понесли в ломбарды даже сантехнику и книги» тощо. До недостовірних новин були віднесені ті, в яких були відсутні джерела взагалі, джерела були узагальненими, як «благодаря сообщениям белорусских СМИ», були відсутні посилання на джерела, а також новини з ознаками замовності. Наприклад, «Марсиане подают знак: космический ровер заснял загадочный предмет», «Новое онлайн казино SuperSlots: какими преимуществами оно обладает» тощо. До новин з маніпулятивними заголовками були віднесені такі матеріали як: «На кожного українця повісять борги жителів «ДНР» та «ЛНР»: новий закон шокує», «Банкир Яременко об угрозе дефолта: Вопрос только в продлении агонии», «Обнаженная голливудская модель показала, как делать это в бассейне» тощо. Також у новинах досить часто зустрічалися оціночні судження, узагальнення, перебільшення та інші маніпуляції з емоціями. Під час аналізу було виявлено 4 фейки: «У побережья нашли неизвестное науке существо», «Человечеству грозит неизлечимая эпидемия», «Підтримка вищих сил: годинник янгола-охоронця на червень 2018 року» та «Уже в 2018 году: названа новая дата конца света». Були виявлені й новини з використанням мови ворожнечі: «Дошпагатилась: голая Волочкова села на кол в прямом смысле», «Немытые «хащи» Волочковой возмутили больше пошлого шпагата», «Долго насиловали и душили. В Германии жестоко расправились с молдавской девочкой». </p>",,"Віктора Медведчука, «Вулкан»","medvedchuk.jpeg,vulkan.jpeg",,62,17,17,28,4,21,3
Hvylya.net,Хвиля,"Під час моніторингу на сайті «Хвиля» було виявлено 95 <span id=""highQaulityNews""></span> достовірних новин, 3 <span id=""uncertainSource""></span> новини із ненадійними джерелами інформації та 2 <span id=""nonReliableNews""> недостовірних новини. 7 <span id=""manipulativeHeading""></span> новин мали маніпулятивні заголовки, 1 <span id=""manipulationsWithEmotions""></span> новина містила маніпуляції з емоціями. Також під час аналізу не було виявлено фейків та новин, які б містили мову ворожнечі.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які використовували пости та коментарі з соціальних мереж, сумнівні джерела без посилань тощо. Наприклад, «Зрители пришли в бешенство из-за худобы участников романтического телешоу». Серед недостовірних новин — ті, які не містили посилань на джерела інформації взагалі. Наприклад, «Предсказана неминуемая гибель инопланетных цивилизаций», «Украинские села превратятся в необитаемые острова» тощо. До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Ученые объяснили существование сверхъестественных сил», «Ученые обнаружили дешевый способ борьбы с раком», «Медицинская реформа: жителей сел будут лечить по интернету за 14 млрд долларов» і т.д.</p>","<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням. </p>
",,,,95,3,2,7,0,1,0
Zn.ua,Zn.ua,"На сайті «Zn.ua» під час моніторингу було виявлено 99 <span id=""highQaulityNews""></span> достовірних новин, а також 1 <span id=""uncertainSource""></span> новина з ненадійними джерелами інформації. Не було зафіксовано недостовірних новин, новин із маніпулятивними заголовками, новин, які б використовували б маніпуляції з емоціями, мову ворожнечі. Також не було виявлено фейків.","<p>До новин із ненадійними джерелами інформації був віднесений матеріал із посиланням на соціальні мережі із відсутнім лінком - ""Ломаченко встретился со Сталлоне"".</p> ","<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням.</p>
",,,,99,1,0,0,0,0,0
Ukranews.com,Українські новини,"На сайті «Українські новини» під час моніторингу було виявлено 86 <span id=""highQaulityNews""></span> достовірних новин, 9 <span id=""uncertainSource""></span> новин із ненадійними джерелами інформації та 5 <span id=""nonReliableNews""></span> недостовірних новин. Серед них 8 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки та 4 <span id=""manipulationsWithEmotions""></span> — маніпуляції з емоціями. Також серед проаналізованих новин не було виявлено фейків та новин, які містили б мову ворожнечі.","<p>До новин із ненадійними джерелами інформації були віднесені ті, які використовували дописи у соціальних мережах, сумнівні власні джерела тощо. Наприклад, «Депутат Рады Рабинович прогнал от своего офиса уличную кофейню». Серед недостовірних новин — матеріали з ознаками замовлення, ті, в яких відсутня позиція другої сторони, коли мова йшла про конфлікт. Наприклад, «На Прикарпатье разоблачили схему хищения «Нефтегазом» газа собственной добычи», чи «Днепропетровская ОГА возводит многоэтажку под социальное жилье, — Резниченко». До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Спецназовцы показали детям, как перерезать горло для популяризации армии, — мэр Энергодара» та інші. </p>",,"«Опозиційного блоку» та Юрія Бойка, Сергія Льовочкіна, Юлії Льовочкіної, Юлії Тимошенко, голови Дніпропетровської ОДА Валентина Резніченка, Олега Ляшка, Віталія Кличка, «Лото-Забави»","boiko.jpg,liovochkin.jpg,liovochkina.JPG,tymoshenko.jpeg,reznichenko.jpg,liashko.jpeg,klichko.jpg,lotozabava.jpeg",,86,9,5,8,0,4,0
Hromadske.ua,Громадське,"Під час моніторингу на сайті «Громадське» усі <span id=""highQaulityNews""></span> проаналізовані новини були визначені достовірними. Не було зафіксовано жодних новин із ненадійними джерелами інформації<span id=""uncertainSource""></span>, якщо використовувались дописи з соціальних мереж, то акаунти були верифікованими. Завжди використовувались посилання. Також не було зафіксовано фейків <span id=""fakes""></span>, <span id=""nonReliableNews""></span> недостовірних новин, публікацій, які містили б маніпулятивні заголовки <span id=""manipulativeHeading""></span>, маніпуляції з емоціями<span id=""manipulationsWithEmotions""></span>, мову ворожнечі<span id=""hateSpeech""></span>. 
",,"<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням. </p>
",,,,100,0,0,0,0,0,0
Interfax.com.ua,Інтерфакс,"На сайті «Інтерфакс» під час моніторингу було виявлено 96 <span id=""highQaulityNews""></span> достовірних новини, 1 <span id=""uncertainSource""></span> новина із ненадійними джерелами інформації та 3 <span id=""nonReliableNews""></span> недостовірних новини. Також була виявлена одна <span id=""hateSpeech""></span> новина, яка містила мову ворожнечі. Не було виявлено фейків, маніпуляцій з емоціями та маніпулятивних заголовків.","<p>До недостовірних новин були віднесені ті, які мали ознаки замовлення чи не мали посилань на джерела. Наприклад, «Vodafone запустил пять новых тарифов для контрактных абонентов». Була виявлена новина, в якій містилася мова ворожнечі, а саме недоречне згадування національності тоді, коли цей факт не має значення, — «Виновник смертельного ДТП на Набережной в Запорожье – гражданин Армении, суд арестовал его на 2 месяца».</p>",,"«Наш край», «Батьківщини», «Опозиційного блоку», ПАТ «Запоріжсталь»","nashkrai.png,batkivshchina.png,opoblock.jpg,zaporijstal.jpeg",,96,1,3,0,0,0,1
Enovosty.com,Экономические новости,"На сайті «Экономические новости» під час моніторингу було виявлено 81 <span id=""highQaulityNews""></span> достовірних новин, 17 <span id=""uncertainSource""></span> новин з ненадійними джерелами інформації, а також 2 <span id=""nonReliableNews""> недостовірних новини. Серед них 9 <span id=""manipulativeHeading""></span> мали маніпулятивні заголовки, 3 <span id=""manipulationsWithEmotions""></span> — маніпуляції з емоціями. Також була виявлена одна <span id=""hateSpeech""></span> новина, яка містила мову ворожнечі. Не було виявлено фейків.","<p>До новин з ненадійними джерелами інформації були віднесені ті, які використовували дописи з неверифікованих акаунтів у соціальних мережах, сумнівні анонімні джерела, коментарі сумнівних експертів тощо. Наприклад, «Курс биткоина резко упал из-за действий властей США», «Пожар в Чернобыле: Синоптик сделала важное предупреждение» тощо. До недостовірних новин були віднесені ті, які не вказували джерел, не використовували посилань. Наприклад, «Ученые шокировали: Собаки угрожают человечеству», «В Мариуполе у пьяной женщины отобрали 22 собаки». До новин з маніпулятивними заголовками були віднесені такі матеріали як: «Вареники для мажоров: Как изменились цены на любимые продукты украинцев», «Бегут фекальные реки и валяется мусор: Во что оккупанты превратили Крым», і т.д. Була виявлена новина, в якій містилася мова ворожнечі, спрямована проти ромської національності: «Страсти с ромами, захватившими парк: «Национальные» дружины дали им 24 часа». </p>","<p>Під час моніторингу джинси на сайті не було виявлено новин з ознаками замовлення чи новин із неналежним маркуванням. </p>
",,,,81,17,2,9,0,3,1